title,score,content,write_date,release_date,source_site
0.0MHz,1,와 정말 무서운집 수준의 공포영화가 한국에 다시 나왔네요. 꼭 보러 가세요.착석하신 순간부터 무서우실 겁니다.그 땐 환불이 안 되거든요.,2019.05.29 13:30,2019 .05.29 개봉,naver
0.0MHz,10,"내용 구성이나 연출, cg는 저예산 영화 정도의 수준이었지만 정은지가 연기를 잘한다",2019.05.29 10:58,2019 .05.29 개봉,naver
0.0MHz,2,상엽이 형은 어쩌다가 어릴때 죽었는지 다리 피흘리는 여고생 연관있을줄 알았는데 연관도 없고귀신은 어쩌다 자살을 했는지 그런것도 없고 영화를 만들다 말았음;,2019.05.29 20:15,2019 .05.29 개봉,naver
0.0MHz,10,정은지 연기 소름...,2019.05.29 12:21,2019 .05.29 개봉,naver
0.0MHz,6,일단 정은지는 완전 합격점. 최윤영도 좋았다. 여배우 둘 빼면 에휴...게다가 초반 고막 묵직하게 울리는 음향 효과 완전 좋았는데 그게 끝. ㅋ원작의 공포감을 다 살리지 못한 연출 너무 아쉽다.,2019.05.29 11:34,2019 .05.29 개봉,naver
0.0MHz,10,정은지는 노래도 월클이고 연기까지 월클인 것 같다. !,2019.05.29 11:37,2019 .05.29 개봉,naver
0.0MHz,10,정은지 스크린 데뷔 넘 좋았음 ㅠㅠ 표정 꿈에 나올듯 개무섭,2019.05.29 11:27,2019 .05.29 개봉,naver
0.0MHz,10,킬링타임용 공포영화로는 괜찮음 단점도 많지만 볼만한 부분도 있음 여자 배우들 연기는 괜찮음,2019.05.29 11:29,2019 .05.29 개봉,naver
0.0MHz,10,아는형님에서 정은지 눈빛연기보고 이건 봐야겠다 했는데 공포연기 ㅎㄷㄷ 눈빛 진짜 공포물 최적화,2019.05.29 09:35,2019 .05.29 개봉,naver
0.0MHz,10,정은지 연기 물올랐다 ㄷㄷㄷ 보는내내 숨막혀 죽는줄 원작웹툰도 명작이었는데 영화도 꿀잼이었다,2019.05.29 12:11,2019 .05.29 개봉,naver
0.0MHz,1,와 정말 무서운집 수준의 공포영화가 한국에 다시 나왔네요. 꼭 보러 가세요.착석하신 순간부터 무서우실 겁니다.그 땐 환불이 안 되거든요.,2019.05.29 13:30,2019 .05.29 개봉,naver
0.0MHz,10,"내용 구성이나 연출, cg는 저예산 영화 정도의 수준이었지만 정은지가 연기를 잘한다",2019.05.29 10:58,2019 .05.29 개봉,naver
0.0MHz,2,상엽이 형은 어쩌다가 어릴때 죽었는지 다리 피흘리는 여고생 연관있을줄 알았는데 연관도 없고귀신은 어쩌다 자살을 했는지 그런것도 없고 영화를 만들다 말았음;,2019.05.29 20:15,2019 .05.29 개봉,naver
0.0MHz,10,정은지 연기 소름...,2019.05.29 12:21,2019 .05.29 개봉,naver
0.0MHz,6,일단 정은지는 완전 합격점. 최윤영도 좋았다. 여배우 둘 빼면 에휴...게다가 초반 고막 묵직하게 울리는 음향 효과 완전 좋았는데 그게 끝. ㅋ원작의 공포감을 다 살리지 못한 연출 너무 아쉽다.,2019.05.29 11:34,2019 .05.29 개봉,naver
0.0MHz,10,정은지는 노래도 월클이고 연기까지 월클인 것 같다. !,2019.05.29 11:37,2019 .05.29 개봉,naver
0.0MHz,10,정은지 스크린 데뷔 넘 좋았음 ㅠㅠ 표정 꿈에 나올듯 개무섭,2019.05.29 11:27,2019 .05.29 개봉,naver
0.0MHz,10,킬링타임용 공포영화로는 괜찮음 단점도 많지만 볼만한 부분도 있음 여자 배우들 연기는 괜찮음,2019.05.29 11:29,2019 .05.29 개봉,naver
0.0MHz,10,아는형님에서 정은지 눈빛연기보고 이건 봐야겠다 했는데 공포연기 ㅎㄷㄷ 눈빛 진짜 공포물 최적화,2019.05.29 09:35,2019 .05.29 개봉,naver
0.0MHz,10,정은지 연기 물올랐다 ㄷㄷㄷ 보는내내 숨막혀 죽는줄 원작웹툰도 명작이었는데 영화도 꿀잼이었다,2019.05.29 12:11,2019 .05.29 개봉,naver
1 더하기 3,1,다들의미부여하며 지식인들처럼 내뱉지만난 그냥 내속까지 더러운영화,2020.06.15 15:29,2019 .12.12 개봉,naver
1 더하기 3,10,증미혜자라는 배우의 발견 정말 미친 연기,2019.12.24 20:57,2019 .12.12 개봉,naver
1 더하기 3,10,"옥보단, 감각의 제국보다 쎄고 메세지도 강하다",2019.12.21 12:30,2019 .12.12 개봉,naver
1 더하기 3,10,미드나잇 에프터도 그렇고 똘끼 충만한 감독이네 ㅋㅋㅋㅋ,2019.12.17 09:09,2019 .12.12 개봉,naver
1 더하기 3,10,"인어=홍콩, 3남편=중국, 홍콩정부, 홍콩시민 / 과연 누가 이런 내용으로 이런 영화를 만들수 있을까 놀랍다",2019.12.16 03:15,2019 .12.12 개봉,naver
1 더하기 3,10,완벽한비유. 디테일한 연출,2019.12.25 15:54,2019 .12.12 개봉,naver
1 더하기 3,10,온몸 열연 증미혜자 멋지다 인터뷰보니 베짱이 두둑,2019.12.21 12:41,2019 .12.12 개봉,naver
1 더하기 3,10,프룻첸 감독은 나의 기대를 져버리지 않았다! 이렇게 신박할수가,2019.12.16 03:10,2019 .12.12 개봉,naver
1 더하기 3,8,진짜 골때리는데..성기능장애를 빌미리로 매춘을 시키는 남편들을 합리화 거기에 다양한 코스프레 제공 이라니 ㅋㅋ 연기 스토리 7.5정도 되겟습니다,2019.12.15 21:56,2019 .12.12 개봉,naver
1 더하기 3,10,지린다... 육덕쩔음.,2019.12.14 20:58,2019 .12.12 개봉,naver
1 더하기 3,1,다들의미부여하며 지식인들처럼 내뱉지만난 그냥 내속까지 더러운영화,2020.06.15 15:29,2019 .12.12 개봉,naver
1 더하기 3,10,증미혜자라는 배우의 발견 정말 미친 연기,2019.12.24 20:57,2019 .12.12 개봉,naver
1 더하기 3,10,"옥보단, 감각의 제국보다 쎄고 메세지도 강하다",2019.12.21 12:30,2019 .12.12 개봉,naver
1 더하기 3,10,미드나잇 에프터도 그렇고 똘끼 충만한 감독이네 ㅋㅋㅋㅋ,2019.12.17 09:09,2019 .12.12 개봉,naver
1 더하기 3,10,"인어=홍콩, 3남편=중국, 홍콩정부, 홍콩시민 / 과연 누가 이런 내용으로 이런 영화를 만들수 있을까 놀랍다",2019.12.16 03:15,2019 .12.12 개봉,naver
1 더하기 3,10,완벽한비유. 디테일한 연출,2019.12.25 15:54,2019 .12.12 개봉,naver
1 더하기 3,10,온몸 열연 증미혜자 멋지다 인터뷰보니 베짱이 두둑,2019.12.21 12:41,2019 .12.12 개봉,naver
1 더하기 3,10,프룻첸 감독은 나의 기대를 져버리지 않았다! 이렇게 신박할수가,2019.12.16 03:10,2019 .12.12 개봉,naver
1 더하기 3,8,진짜 골때리는데..성기능장애를 빌미리로 매춘을 시키는 남편들을 합리화 거기에 다양한 코스프레 제공 이라니 ㅋㅋ 연기 스토리 7.5정도 되겟습니다,2019.12.15 21:56,2019 .12.12 개봉,naver
1 더하기 3,10,지린다... 육덕쩔음.,2019.12.14 20:58,2019 .12.12 개봉,naver
10 미니츠 곤,2,최악이다 최악.특히 조이 여친의 연기는 그동안 봤던 백인 연기중에서단연 끝판왕 수준으로 연기 못한다.이거에 비해 람보 라스트워는 정말 잘 만든 영화다.,2019.11.24 15:16,2019 .11.21 개봉,naver
10 미니츠 곤,1,이딴걸 영화라고...,2019.11.23 17:55,2019 .11.21 개봉,naver
10 미니츠 곤,1,브루스윌리스가 B급 영화에만 출연하는 이유가 뭔지 정말 궁금해. 브루스형 영화중 보다가 졸려서 나와버린 영화는 이게 처음이야.,2019.11.25 15:47,2019 .11.21 개봉,naver
10 미니츠 곤,2,그 실력이면 그냥 은행털어 돈 벌어야지,2019.11.27 00:46,2019 .11.21 개봉,naver
10 미니츠 곤,4,"단 1초도 용납하지 않는 철저한 준비로 은행을 털었지만 룰이 깨지고 멤버들이 타킷이 되면서 벌어지는 반전 액션, 범죄, 스릴러영화다. 기억을 잃은 한 남자를 중심으로 사라진 10분의 진실을 찾는 게임이 쉴 사이 없이...",2021.06.14 11:50,2019 .11.21 개봉,naver
10 미니츠 곤,2,별점 1개도 아까운 최악의 영화,2021.03.16 11:05,2019 .11.21 개봉,naver
10 미니츠 곤,2,브루스윌리스는 돈이 필요한가? 몇년전부터 3류 영화까지 마구 찍어내고있다. 이제 내임밸류보고 볼만한게 안될정도로 떨어진듯....,2020.09.06 03:36,2019 .11.21 개봉,naver
10 미니츠 곤,3,스포일러가 포함된 감상평입니다. 감상평 보기,2020.09.08 16:21,2019 .11.21 개봉,naver
10 미니츠 곤,5,마지막 반전도 그렇지만 전체적으로 좀 딸린다,2020.08.18 10:09,2019 .11.21 개봉,naver
10 미니츠 곤,1,영화도 무성의 하니 점수도 후하게 1점 드리죠.,2020.07.30 23:51,2019 .11.21 개봉,naver
10 미니츠 곤,2,최악이다 최악.특히 조이 여친의 연기는 그동안 봤던 백인 연기중에서단연 끝판왕 수준으로 연기 못한다.이거에 비해 람보 라스트워는 정말 잘 만든 영화다.,2019.11.24 15:16,2019 .11.21 개봉,naver
10 미니츠 곤,1,이딴걸 영화라고...,2019.11.23 17:55,2019 .11.21 개봉,naver
10 미니츠 곤,1,브루스윌리스가 B급 영화에만 출연하는 이유가 뭔지 정말 궁금해. 브루스형 영화중 보다가 졸려서 나와버린 영화는 이게 처음이야.,2019.11.25 15:47,2019 .11.21 개봉,naver
10 미니츠 곤,2,그 실력이면 그냥 은행털어 돈 벌어야지,2019.11.27 00:46,2019 .11.21 개봉,naver
10 미니츠 곤,4,"단 1초도 용납하지 않는 철저한 준비로 은행을 털었지만 룰이 깨지고 멤버들이 타킷이 되면서 벌어지는 반전 액션, 범죄, 스릴러영화다. 기억을 잃은 한 남자를 중심으로 사라진 10분의 진실을 찾는 게임이 쉴 사이 없이...",2021.06.14 11:50,2019 .11.21 개봉,naver
10 미니츠 곤,2,별점 1개도 아까운 최악의 영화,2021.03.16 11:05,2019 .11.21 개봉,naver
10 미니츠 곤,2,브루스윌리스는 돈이 필요한가? 몇년전부터 3류 영화까지 마구 찍어내고있다. 이제 내임밸류보고 볼만한게 안될정도로 떨어진듯....,2020.09.06 03:36,2019 .11.21 개봉,naver
10 미니츠 곤,3,스포일러가 포함된 감상평입니다. 감상평 보기,2020.09.08 16:21,2019 .11.21 개봉,naver
10 미니츠 곤,5,마지막 반전도 그렇지만 전체적으로 좀 딸린다,2020.08.18 10:09,2019 .11.21 개봉,naver
10 미니츠 곤,1,영화도 무성의 하니 점수도 후하게 1점 드리죠.,2020.07.30 23:51,2019 .11.21 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,가장 많은것을 가지고있지만 가장 부족함을 느끼는 우리 세대에게.,2019.09.12 14:21,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,상영관좀 늘리자. 안봤으면 후회할뻔함,2019.09.14 15:31,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,행복하기 위해서가 아니라 행복하지 않아서 소비를 하는 모든 사람들에게 행복을 선물하는 영화,2019.09.15 19:20,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,"근래 본 영화 중 참 좋았던 영화. 특히, 폴이 아파트 바깥 계단에서 바람을 느끼며 차 마시는 장면이나 폴이 할머니 무릎에 누워 위로 받던 장면, 토니가 폴 엄마 무릎에 누워 위로 받던 장면 등 감독과 배우의 따뜻...",2019.09.20 18:52,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,9,우리는 내꺼였던 무엇이 없어져봐야 안다소중한 사람도 그렇게 소중한지 깨닫게 된다.,2019.09.12 20:50,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,관람객 마지막에 고백하는 장면은 뻔하면서도 미치게 귀여웠다...,2019.09.15 17:00,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,관람객 추석때 고르고 골라서 부모님이랑 봤음. 내가 더 감동만족ㅠㅠㅠ 멋있는영화였다. 10점 넘게는 줄수없는거죠?,2019.09.14 16:32,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,2019년 현재를 살아가는 우리에게 미래를 위해 던져주는 뻔하지만 행복한 메세지,2019.09.12 14:20,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,7,"독일영화 무소유의 가치와 독일철학의 깊이있는 영화적 해석, 무엇보다 좋았던건 잘생긴 독일 남자들과 ost",2019.09.13 16:07,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,8,"다소 계몽적이고 뻔한 메세지이지만, 풍요 속에서 우리 세대의 공허함과 행복에 대한 고민을 해보게 되는 나름 위트있는 영화.",2019.09.13 16:54,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,가장 많은것을 가지고있지만 가장 부족함을 느끼는 우리 세대에게.,2019.09.12 14:21,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,상영관좀 늘리자. 안봤으면 후회할뻔함,2019.09.14 15:31,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,행복하기 위해서가 아니라 행복하지 않아서 소비를 하는 모든 사람들에게 행복을 선물하는 영화,2019.09.15 19:20,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,"근래 본 영화 중 참 좋았던 영화. 특히, 폴이 아파트 바깥 계단에서 바람을 느끼며 차 마시는 장면이나 폴이 할머니 무릎에 누워 위로 받던 장면, 토니가 폴 엄마 무릎에 누워 위로 받던 장면 등 감독과 배우의 따뜻...",2019.09.20 18:52,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,9,우리는 내꺼였던 무엇이 없어져봐야 안다소중한 사람도 그렇게 소중한지 깨닫게 된다.,2019.09.12 20:50,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,관람객 마지막에 고백하는 장면은 뻔하면서도 미치게 귀여웠다...,2019.09.15 17:00,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,관람객 추석때 고르고 골라서 부모님이랑 봤음. 내가 더 감동만족ㅠㅠㅠ 멋있는영화였다. 10점 넘게는 줄수없는거죠?,2019.09.14 16:32,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,10,2019년 현재를 살아가는 우리에게 미래를 위해 던져주는 뻔하지만 행복한 메세지,2019.09.12 14:20,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,7,"독일영화 무소유의 가치와 독일철학의 깊이있는 영화적 해석, 무엇보다 좋았던건 잘생긴 독일 남자들과 ost",2019.09.13 16:07,2019 .09.12 개봉,naver
100일 동안 100가지로 100퍼센트 행복찾기,8,"다소 계몽적이고 뻔한 메세지이지만, 풍요 속에서 우리 세대의 공허함과 행복에 대한 고민을 해보게 되는 나름 위트있는 영화.",2019.09.13 16:54,2019 .09.12 개봉,naver
10년,10,"2029년을 미리 엿본 기분, 각각의 스토리로 장편을 만들어서 보고싶다.",2019.12.12 19:45,2019 .12.12 개봉,naver
10년,9,관람객 첫번째 이야기..플랜75는 정말 일본적인 아이디어라는 생각을 했다. 가능할 수도 있는 이야기같다.,2020.01.02 13:09,2019 .12.12 개봉,naver
10년,9,"일본뿐만이 아닌 전세계의 큰 문제들을 날카롭게 꼬집는다. 하나하나의 절묘한 풍자와 비유들은 영화의 주제들을 더욱 확고하게 해주며, 어느 순간에는 탄성과 감동을 느끼게 하는, 이 영화의 묘미이다. 고레에다 히로카즈는 ...",2019.12.14 19:53,2019 .12.12 개봉,naver
10년,10,반일 운동이랑 일본영화 보는거랑 상관없어요~! 꼭보세요,2019.12.20 02:22,2019 .12.12 개봉,naver
10년,10,플랜 75가 많이 인상적이였습니다.,2019.12.14 23:03,2019 .12.12 개봉,naver
10년,10,총괄 프로듀스 고레에다 히로카즈.. 이것만으로도 봐야할 이유는 충분한 영화,2020.06.02 03:07,2019 .12.12 개봉,naver
10년,6,무심하게 패치를 붙이고 가던 간호사의 동선카프카의 변신이 끝없이 떠오르는 미래 자본주의의 민낯첫번째 단편이 가장 좋다,2020.01.19 11:12,2019 .12.12 개봉,naver
10년,5,<블랙미러>를 연상키시는 세 번째 에피소드와 완성도가 제일 높았던 마지막 에피소드만 좋았다. 나머지 에피소드들은 묵직한 주제에 눌려서 이야기를 하다 만 느낌.,2020.06.22 09:54,2019 .12.12 개봉,naver
10년,10,10년 후 근미래에 대한 각기 다른 상상이 흥미로운 작품이었습니다^^,2020.05.28 14:04,2019 .12.12 개봉,naver
10년,10,우리와 너무도 닮은 이웃이기에 근미래적 상상력은 더욱 또렷한 현실감으로 와닿은거 같다,2020.04.04 02:30,2019 .12.12 개봉,naver
10년,10,"2029년을 미리 엿본 기분, 각각의 스토리로 장편을 만들어서 보고싶다.",2019.12.12 19:45,2019 .12.12 개봉,naver
10년,9,관람객 첫번째 이야기..플랜75는 정말 일본적인 아이디어라는 생각을 했다. 가능할 수도 있는 이야기같다.,2020.01.02 13:09,2019 .12.12 개봉,naver
10년,9,"일본뿐만이 아닌 전세계의 큰 문제들을 날카롭게 꼬집는다. 하나하나의 절묘한 풍자와 비유들은 영화의 주제들을 더욱 확고하게 해주며, 어느 순간에는 탄성과 감동을 느끼게 하는, 이 영화의 묘미이다. 고레에다 히로카즈는 ...",2019.12.14 19:53,2019 .12.12 개봉,naver
10년,10,반일 운동이랑 일본영화 보는거랑 상관없어요~! 꼭보세요,2019.12.20 02:22,2019 .12.12 개봉,naver
