title,score,content,write_date,release_date,source_site
10년,10,플랜 75가 많이 인상적이였습니다.,2019.12.14 23:03,2019 .12.12 개봉,naver
10년,10,총괄 프로듀스 고레에다 히로카즈.. 이것만으로도 봐야할 이유는 충분한 영화,2020.06.02 03:07,2019 .12.12 개봉,naver
10년,6,무심하게 패치를 붙이고 가던 간호사의 동선카프카의 변신이 끝없이 떠오르는 미래 자본주의의 민낯첫번째 단편이 가장 좋다,2020.01.19 11:12,2019 .12.12 개봉,naver
10년,5,<블랙미러>를 연상키시는 세 번째 에피소드와 완성도가 제일 높았던 마지막 에피소드만 좋았다. 나머지 에피소드들은 묵직한 주제에 눌려서 이야기를 하다 만 느낌.,2020.06.22 09:54,2019 .12.12 개봉,naver
10년,10,10년 후 근미래에 대한 각기 다른 상상이 흥미로운 작품이었습니다^^,2020.05.28 14:04,2019 .12.12 개봉,naver
10년,10,우리와 너무도 닮은 이웃이기에 근미래적 상상력은 더욱 또렷한 현실감으로 와닿은거 같다,2020.04.04 02:30,2019 .12.12 개봉,naver
12번째 솔저,10,"이건 연기가 아니라 리얼임. 배우가 갈수록 눈에 띄게 수척해집니다. 이것은 전쟁영화라기보단 생존영화...연출도 훌륭해서 2시간 넘는데도 시간 가는 줄 모르고 봤어요. 덧붙여 독일=일본, 노르웨이=우리나라 라고 생각하...",2019.05.06 21:43,2019 .04.11 개봉,naver
12번째 솔저,10,관람객 노르웨이국민들의 조국을 사랑하는 숭고한정신을 볼수있어 너무좋았습니다,2019.04.11 16:27,2019 .04.11 개봉,naver
12번째 솔저,10,명대사 : 나는 영웅이라고 생각하지 않는다 나를 도운사람들이 영웅들이다.,2019.04.26 03:46,2019 .04.11 개봉,naver
12번째 솔저,10,감동. 동지 팔아먹고 살아난 변절자가 민주투사 행세하며 대중을 기만하고 권력을 누리는 그런 놈들도 이 영화를 보고 아닥하면 좋겠다,2019.05.06 22:54,2019 .04.11 개봉,naver
12번째 솔저,10,보는 내내 내가 같이 거기에 있는 줄... 완전 몰입해서 봤고 중간에 애기랑 말하는 장면에서는 나도 울컥ㅠㅠ 순록 신도 멋있긴 했음,2019.04.11 18:22,2019 .04.11 개봉,naver
12번째 솔저,10,관람객 긴장도 최고입니다.. 전쟁은 정말 없어야 합니다.,2019.04.13 11:53,2019 .04.11 개봉,naver
12번째 솔저,10,명작입니다. 광고를 안해서 그렇지,2019.04.15 18:45,2019 .04.11 개봉,naver
12번째 솔저,10,한국쓰레기영화백만개보다더좋은영화,2019.04.28 17:51,2019 .04.11 개봉,naver
12번째 솔저,10,긴장감 어마어마함 믿기 힘든 기적,2019.04.11 15:40,2019 .04.11 개봉,naver
12번째 솔저,10,온몸이 긴장해서 나올때 내가 실려나가는 기분 ㅋㅋㅋ,2019.04.14 12:01,2019 .04.11 개봉,naver
12번째 솔저,10,"이건 연기가 아니라 리얼임. 배우가 갈수록 눈에 띄게 수척해집니다. 이것은 전쟁영화라기보단 생존영화...연출도 훌륭해서 2시간 넘는데도 시간 가는 줄 모르고 봤어요. 덧붙여 독일=일본, 노르웨이=우리나라 라고 생각하...",2019.05.06 21:43,2019 .04.11 개봉,naver
12번째 솔저,10,관람객 노르웨이국민들의 조국을 사랑하는 숭고한정신을 볼수있어 너무좋았습니다,2019.04.11 16:27,2019 .04.11 개봉,naver
12번째 솔저,10,명대사 : 나는 영웅이라고 생각하지 않는다 나를 도운사람들이 영웅들이다.,2019.04.26 03:46,2019 .04.11 개봉,naver
12번째 솔저,10,감동. 동지 팔아먹고 살아난 변절자가 민주투사 행세하며 대중을 기만하고 권력을 누리는 그런 놈들도 이 영화를 보고 아닥하면 좋겠다,2019.05.06 22:54,2019 .04.11 개봉,naver
12번째 솔저,10,보는 내내 내가 같이 거기에 있는 줄... 완전 몰입해서 봤고 중간에 애기랑 말하는 장면에서는 나도 울컥ㅠㅠ 순록 신도 멋있긴 했음,2019.04.11 18:22,2019 .04.11 개봉,naver
12번째 솔저,10,관람객 긴장도 최고입니다.. 전쟁은 정말 없어야 합니다.,2019.04.13 11:53,2019 .04.11 개봉,naver
12번째 솔저,10,명작입니다. 광고를 안해서 그렇지,2019.04.15 18:45,2019 .04.11 개봉,naver
12번째 솔저,10,한국쓰레기영화백만개보다더좋은영화,2019.04.28 17:51,2019 .04.11 개봉,naver
12번째 솔저,10,긴장감 어마어마함 믿기 힘든 기적,2019.04.11 15:40,2019 .04.11 개봉,naver
12번째 솔저,10,온몸이 긴장해서 나올때 내가 실려나가는 기분 ㅋㅋㅋ,2019.04.14 12:01,2019 .04.11 개봉,naver
13년의 공백,8,관객의 입장에서는 아버지를 이해할 수 있다. 하지만 내가 아들의 입장이었다면 이해할 수 있을까..,2019.07.05 10:29,2019 .07.04 개봉,naver
13년의 공백,10,인간이 잘 살았다는 의미는 무엇일까? 한 사람이라도 나를 기억하며 행복할수있다면..마음 따뜻할수있다면..그런 아버지였음을 알게해줘서 고맙다는 말이 마음을 울림,2019.07.13 21:05,2019 .07.04 개봉,naver
13년의 공백,7,"아버지와 한 인간 사이, 마침내 경계는 무너졌고 그들은 결국 한 인간이자 아버지인 그의 이해를 택했다",2019.07.04 14:16,2019 .07.04 개봉,naver
13년의 공백,8,우리는 부모님에 대해 얼마나 알고 있을까.부모와 한사람의 모습 사이에서 힘들어하는모든 부모님을 위한 영화.오늘 부모님께 '오늘 하루 뭐하셨어요?' 라고물어봐야겠다.,2019.07.04 15:25,2019 .07.04 개봉,naver
13년의 공백,10,훌룽한 영화예요. 가족이란 무엇일까요 제가 가족에게 어떤 존재인지 생각해 보게 되었어요.,2019.07.04 16:24,2019 .07.04 개봉,naver
13년의 공백,7,관람객 원망스러웠던 고인의 죽음을 받아들임에 있어 이상적인 모습을 제시하는 영화.,2019.07.15 17:47,2019 .07.04 개봉,naver
13년의 공백,9,관람객 감독으로서 사이토 타쿠미를 기대하게 됬다.타카하시 잇세이의 눈빛은 여전히 좋구나~,2019.07.24 22:00,2019 .07.04 개봉,naver
13년의 공백,8,"아버지라는 존재, 기억, 그리고 사람",2019.07.05 23:09,2019 .07.04 개봉,naver
13년의 공백,10,타카하시 잇세이...단 한번도 같은 모습을 보여준 적이없다..항상 같은 드리마 같은 영화가 아니기 때문에..연기의 신!,2019.07.10 21:42,2019 .07.04 개봉,naver
13년의 공백,10,그래도 기억에 남는건 가족이다.,2019.07.11 00:41,2019 .07.04 개봉,naver
13년의 공백,8,관객의 입장에서는 아버지를 이해할 수 있다. 하지만 내가 아들의 입장이었다면 이해할 수 있을까..,2019.07.05 10:29,2019 .07.04 개봉,naver
13년의 공백,10,인간이 잘 살았다는 의미는 무엇일까? 한 사람이라도 나를 기억하며 행복할수있다면..마음 따뜻할수있다면..그런 아버지였음을 알게해줘서 고맙다는 말이 마음을 울림,2019.07.13 21:05,2019 .07.04 개봉,naver
13년의 공백,7,"아버지와 한 인간 사이, 마침내 경계는 무너졌고 그들은 결국 한 인간이자 아버지인 그의 이해를 택했다",2019.07.04 14:16,2019 .07.04 개봉,naver
13년의 공백,8,우리는 부모님에 대해 얼마나 알고 있을까.부모와 한사람의 모습 사이에서 힘들어하는모든 부모님을 위한 영화.오늘 부모님께 '오늘 하루 뭐하셨어요?' 라고물어봐야겠다.,2019.07.04 15:25,2019 .07.04 개봉,naver
13년의 공백,10,훌룽한 영화예요. 가족이란 무엇일까요 제가 가족에게 어떤 존재인지 생각해 보게 되었어요.,2019.07.04 16:24,2019 .07.04 개봉,naver
13년의 공백,7,관람객 원망스러웠던 고인의 죽음을 받아들임에 있어 이상적인 모습을 제시하는 영화.,2019.07.15 17:47,2019 .07.04 개봉,naver
13년의 공백,9,관람객 감독으로서 사이토 타쿠미를 기대하게 됬다.타카하시 잇세이의 눈빛은 여전히 좋구나~,2019.07.24 22:00,2019 .07.04 개봉,naver
13년의 공백,8,"아버지라는 존재, 기억, 그리고 사람",2019.07.05 23:09,2019 .07.04 개봉,naver
13년의 공백,10,타카하시 잇세이...단 한번도 같은 모습을 보여준 적이없다..항상 같은 드리마 같은 영화가 아니기 때문에..연기의 신!,2019.07.10 21:42,2019 .07.04 개봉,naver
13년의 공백,10,그래도 기억에 남는건 가족이다.,2019.07.11 00:41,2019 .07.04 개봉,naver
1919 유관순,10,3.1 운동 100주년입니다. 유관순 열사님 다시 한번 감사드립니다.,2019.03.14 09:00,2019 .03.14 개봉,naver
1919 유관순,8,"관람객 일단 연기력은 유관순 외 열사빼고는 어설펐다 그리고 고문신이 너무 적나라하고 잔인해서 12세가 아닌 15세 이상으로 올려야할듯하지만 항거와는 또다른 방식이었고 유관순 외 다른 열사들도 조명했고, 3.1운동이 갖는 역...",2019.03.14 15:19,2019 .03.14 개봉,naver
1919 유관순,10,극장에 저 혼자 있어서 죄송합니다. 이렇게 우리를 위해 헌신 하셨는데 극장에는 오늘 저 혼자 였습니다. 죄송합니다.,2019.03.14 21:10,2019 .03.14 개봉,naver
1919 유관순,10,3.1운동 100주년을 맞이한 의미있는 영화였습니다. 많은 분들이 이 영화를 봤으면 좋겠습니다.,2019.03.14 12:23,2019 .03.14 개봉,naver
1919 유관순,10,유관순을 포함한 많은 독립운동가들을 기억할 것입니다. 3.1 운동 100주년을 기념한 영화가 제작되어 잘 보고 왔습니다.,2019.03.14 12:33,2019 .03.14 개봉,naver
1919 유관순,10,영화가 제작된 것 자체에 큰 의미가 있다고 봅니다. 앞으로 100년 뒤에도 기억하고 잊지 않겠습니다. 이새봄 배우의 열연이 돋보입니다 실제 고증을 거쳤을 강도 높은 고문장면을 보니 마음이 아프네요,2019.03.14 14:57,2019 .03.14 개봉,naver
1919 유관순,10,관람객 대한 독립 만세감동 감동 감동 감동,2019.03.14 13:03,2019 .03.14 개봉,naver
1919 유관순,10,마지막 장면에서 울컥.. 개봉하자마자 봤는데 극장 사람들 박수 치면서 일어 났습니다. 항거와는 또 다른 느낌의 영화네요. 유관순 열사가 영원히 기억되면 좋겠습니다.,2019.03.14 13:34,2019 .03.14 개봉,naver
1919 유관순,10,유관순 열사 뿐만 아니라 다른 독립 투사 여성들을 조명했다는 것이 인상 깊었어요. 항거와는 또 다른 매력이 있는 영화라고 생각합니다! 한국인이라면 꼭 봐야할 영화로 추천합니다!,2019.03.14 20:51,2019 .03.14 개봉,naver
1919 유관순,8,"처음은 보기 힘들었고, 중후반 가서 좋았다가 마지막 마무리 부분에서 좀 아쉬웠습니다. 다큐 형식인 걸 감안해도 연출이 아쉽네요. 항거와 비교해보면 일제의 만행을 더 자세히 나타내고, 다른 열사분들을 조명한 점은 좋았...",2019.03.14 19:00,2019 .03.14 개봉,naver
1919 유관순,10,3.1 운동 100주년입니다. 유관순 열사님 다시 한번 감사드립니다.,2019.03.14 09:00,2019 .03.14 개봉,naver
1919 유관순,8,"관람객 일단 연기력은 유관순 외 열사빼고는 어설펐다 그리고 고문신이 너무 적나라하고 잔인해서 12세가 아닌 15세 이상으로 올려야할듯하지만 항거와는 또다른 방식이었고 유관순 외 다른 열사들도 조명했고, 3.1운동이 갖는 역...",2019.03.14 15:19,2019 .03.14 개봉,naver
1919 유관순,10,극장에 저 혼자 있어서 죄송합니다. 이렇게 우리를 위해 헌신 하셨는데 극장에는 오늘 저 혼자 였습니다. 죄송합니다.,2019.03.14 21:10,2019 .03.14 개봉,naver
1919 유관순,10,3.1운동 100주년을 맞이한 의미있는 영화였습니다. 많은 분들이 이 영화를 봤으면 좋겠습니다.,2019.03.14 12:23,2019 .03.14 개봉,naver
1919 유관순,10,유관순을 포함한 많은 독립운동가들을 기억할 것입니다. 3.1 운동 100주년을 기념한 영화가 제작되어 잘 보고 왔습니다.,2019.03.14 12:33,2019 .03.14 개봉,naver
1919 유관순,10,영화가 제작된 것 자체에 큰 의미가 있다고 봅니다. 앞으로 100년 뒤에도 기억하고 잊지 않겠습니다. 이새봄 배우의 열연이 돋보입니다 실제 고증을 거쳤을 강도 높은 고문장면을 보니 마음이 아프네요,2019.03.14 14:57,2019 .03.14 개봉,naver
1919 유관순,10,관람객 대한 독립 만세감동 감동 감동 감동,2019.03.14 13:03,2019 .03.14 개봉,naver
1919 유관순,10,마지막 장면에서 울컥.. 개봉하자마자 봤는데 극장 사람들 박수 치면서 일어 났습니다. 항거와는 또 다른 느낌의 영화네요. 유관순 열사가 영원히 기억되면 좋겠습니다.,2019.03.14 13:34,2019 .03.14 개봉,naver
1919 유관순,10,유관순 열사 뿐만 아니라 다른 독립 투사 여성들을 조명했다는 것이 인상 깊었어요. 항거와는 또 다른 매력이 있는 영화라고 생각합니다! 한국인이라면 꼭 봐야할 영화로 추천합니다!,2019.03.14 20:51,2019 .03.14 개봉,naver
1919 유관순,8,"처음은 보기 힘들었고, 중후반 가서 좋았다가 마지막 마무리 부분에서 좀 아쉬웠습니다. 다큐 형식인 걸 감안해도 연출이 아쉽네요. 항거와 비교해보면 일제의 만행을 더 자세히 나타내고, 다른 열사분들을 조명한 점은 좋았...",2019.03.14 19:00,2019 .03.14 개봉,naver
47미터 2,10,방금 4D로 보고왔습니다. 오른쪽 아줌마는 침튀기며 소리지르고 왼쪽 여친은 무서운 장면마다 제 온몸을 꽉 쥐더군요. 그게 더 무서웠습니다. 완벽한 4D 그 자체더군요,2019.08.28 20:58,2019 .08.28 개봉,naver
47미터 2,10,47미터2 재미있으면 추천 재미없으면 비추천,2019.08.28 10:44,2019 .08.28 개봉,naver
47미터 2,8,“거의 다왔어.” (으악!!!)“우리가 해냈어” (으아아악!!!!),2019.08.28 11:12,2019 .08.28 개봉,naver
47미터 2,8,5명이상 모이면 한명은쓰레기이다- 다 나갈수있었는데 한명때문에 ㅋㅋ,2019.08.28 13:01,2019 .08.28 개봉,naver
47미터 2,8,마지막에 왕따시킨애 바다로밀줄알았는뎈ㅋㅋ,2019.08.28 20:45,2019 .08.28 개봉,naver
47미터 2,10,상어가 눈이없어서 더 무섭고 중간에 몇번 돌연사할뻔..,2019.08.28 11:26,2019 .08.28 개봉,naver
47미터 2,10,진심 재밌다. 상어 영화 중 최고 등급이라 생각한다. 딥블루씨 잼있게 봤다면 무조건 강추,2019.08.28 09:33,2019 .08.28 개봉,naver
47미터 2,8,볼만합니다. 1편은 제한된 공간에서 진행되는 스토리였다면 이번 편은 미로같은 수중 동굴에서 계속 이동하면서 진행됩니다. 좀 예상되는 전개지만 나름 긴장감도 쏠쏠하고 여름이라는 계절을 감안하면 돈아깝진 않습니다.,2019.08.28 12:50,2019 .08.28 개봉,naver
47미터 2,10,관람객 심장 걸레되는줄 진짜 역대급이에요 1편이랑은 또 다른 느깜이네요!!!!,2019.08.28 10:44,2019 .08.28 개봉,naver
47미터 2,10,하.... 쫄깃쫄깃 심장 너덜너덜... 끝나고 나니까 어깨 근육 뭉쳤다. 내가 물속에 있다 온줄.,2019.08.28 09:43,2019 .08.28 개봉,naver
47미터 2,10,방금 4D로 보고왔습니다. 오른쪽 아줌마는 침튀기며 소리지르고 왼쪽 여친은 무서운 장면마다 제 온몸을 꽉 쥐더군요. 그게 더 무서웠습니다. 완벽한 4D 그 자체더군요,2019.08.28 20:58,2019 .08.28 개봉,naver
47미터 2,10,47미터2 재미있으면 추천 재미없으면 비추천,2019.08.28 10:44,2019 .08.28 개봉,naver
47미터 2,8,“거의 다왔어.” (으악!!!)“우리가 해냈어” (으아아악!!!!),2019.08.28 11:12,2019 .08.28 개봉,naver
47미터 2,8,5명이상 모이면 한명은쓰레기이다- 다 나갈수있었는데 한명때문에 ㅋㅋ,2019.08.28 13:01,2019 .08.28 개봉,naver
47미터 2,8,마지막에 왕따시킨애 바다로밀줄알았는뎈ㅋㅋ,2019.08.28 20:45,2019 .08.28 개봉,naver
47미터 2,10,상어가 눈이없어서 더 무섭고 중간에 몇번 돌연사할뻔..,2019.08.28 11:26,2019 .08.28 개봉,naver
47미터 2,10,진심 재밌다. 상어 영화 중 최고 등급이라 생각한다. 딥블루씨 잼있게 봤다면 무조건 강추,2019.08.28 09:33,2019 .08.28 개봉,naver
47미터 2,8,볼만합니다. 1편은 제한된 공간에서 진행되는 스토리였다면 이번 편은 미로같은 수중 동굴에서 계속 이동하면서 진행됩니다. 좀 예상되는 전개지만 나름 긴장감도 쏠쏠하고 여름이라는 계절을 감안하면 돈아깝진 않습니다.,2019.08.28 12:50,2019 .08.28 개봉,naver
47미터 2,10,관람객 심장 걸레되는줄 진짜 역대급이에요 1편이랑은 또 다른 느깜이네요!!!!,2019.08.28 10:44,2019 .08.28 개봉,naver
47미터 2,10,하.... 쫄깃쫄깃 심장 너덜너덜... 끝나고 나니까 어깨 근육 뭉쳤다. 내가 물속에 있다 온줄.,2019.08.28 09:43,2019 .08.28 개봉,naver
6솔져스,10,귀여운 터키 국방부 홍보영화에 아낌 없는 찬사를 보냅니다^^ 나쁘지 않아요~,2019.05.18 10:55,2019 .05.16 개봉,naver
6솔져스,1,코로나땜에 집에서 5500원주고 결제했는데 눈이 썩어버렸다,2020.03.17 17:31,2019 .05.16 개봉,naver
6솔져스,2,터키군 홍보 영상물 .. 엉성한 전투씬....,2019.05.27 04:24,2019 .05.16 개봉,naver
6솔져스,1,요즘들어 터키 전쟁영화 자주뜨는데 하나같이 터키뽕맞은 결말임.. 근데 미국뽕처럼 장엄하지도 않고 그냥 그저그런 수준으로 뽕을 빨려하니 R2B느낌나서 시원찮네,2019.05.17 00:19,2019 .05.16 개봉,naver
6솔져스,3,12솔져스 짝퉁. 전쟁신은 노력하였으나 재미가 없다,2019.05.17 11:03,2019 .05.16 개봉,naver
6솔져스,1,18 ㅡㅡ 러시아 영화보다도 못하네 터키국뽕 ㅡㅡ,2019.05.17 23:55,2019 .05.16 개봉,naver
