title,score,content,write_date,release_date,source_site
6솔져스,1,쿠르드족 학살하는 주제에 무슨 놈의 테러리스트 응징... 터키 국방부 홍보 만화영화라고 밖에는 볼 수 없습니다.,2019.06.09 11:23,2019 .05.16 개봉,naver
6솔져스,1,"'배달의 기수'가 무척 잘 만들었다는 것을 확인. 생뚱 맞은 폭발장면, 아마추어스런 전투씬, 무엇보다 오그라들어 블랙홀이 될 것 같은 대사들. 나혼자 봤지만 자막을 읽으며 너무 부끄러웠다. 부끄러운 터...",2019.06.12 19:58,2019 .05.16 개봉,naver
6솔져스,2,보는 내내 오글거리네,2020.05.25 21:18,2019 .05.16 개봉,naver
6솔져스,4,터키군 홍보 동영상..,2019.05.19 23:56,2019 .05.16 개봉,naver
6솔져스,10,귀여운 터키 국방부 홍보영화에 아낌 없는 찬사를 보냅니다^^ 나쁘지 않아요~,2019.05.18 10:55,2019 .05.16 개봉,naver
6솔져스,1,코로나땜에 집에서 5500원주고 결제했는데 눈이 썩어버렸다,2020.03.17 17:31,2019 .05.16 개봉,naver
6솔져스,2,터키군 홍보 영상물 .. 엉성한 전투씬....,2019.05.27 04:24,2019 .05.16 개봉,naver
6솔져스,1,요즘들어 터키 전쟁영화 자주뜨는데 하나같이 터키뽕맞은 결말임.. 근데 미국뽕처럼 장엄하지도 않고 그냥 그저그런 수준으로 뽕을 빨려하니 R2B느낌나서 시원찮네,2019.05.17 00:19,2019 .05.16 개봉,naver
6솔져스,3,12솔져스 짝퉁. 전쟁신은 노력하였으나 재미가 없다,2019.05.17 11:03,2019 .05.16 개봉,naver
6솔져스,1,18 ㅡㅡ 러시아 영화보다도 못하네 터키국뽕 ㅡㅡ,2019.05.17 23:55,2019 .05.16 개봉,naver
6솔져스,1,쿠르드족 학살하는 주제에 무슨 놈의 테러리스트 응징... 터키 국방부 홍보 만화영화라고 밖에는 볼 수 없습니다.,2019.06.09 11:23,2019 .05.16 개봉,naver
6솔져스,1,"'배달의 기수'가 무척 잘 만들었다는 것을 확인. 생뚱 맞은 폭발장면, 아마추어스런 전투씬, 무엇보다 오그라들어 블랙홀이 될 것 같은 대사들. 나혼자 봤지만 자막을 읽으며 너무 부끄러웠다. 부끄러운 터...",2019.06.12 19:58,2019 .05.16 개봉,naver
6솔져스,2,보는 내내 오글거리네,2020.05.25 21:18,2019 .05.16 개봉,naver
6솔져스,4,터키군 홍보 동영상..,2019.05.19 23:56,2019 .05.16 개봉,naver
82년생 김지영,10,"본 사람만 평점 달 수 있으면 좋겠네요. 남자를 조롱한 것도 아니고 여성의 삶에 대해 나타낸 영화인데, 왜 성별에 대한 비하와 악플을 다는지 모르겠네요~",2019.10.23 10:16,2019 .10.23 개봉,naver
82년생 김지영,10,"아버지의 삶 고통 이런 소재도 많은데 어머니,여자로서 힘들다는 내용이 뭐가 문제가 되는지 모르겠어요ㅠㅠ 영화나 책을 본 사람들이면 내용이 전혀 남녀 갈등을 조장하는 내용이 아니란걸 알텐데요! 아직 영화는 보지 못했지...",2019.10.23 10:10,2019 .10.23 개봉,naver
82년생 김지영,10,책이든 영화든 본 사람이면 불편할 요소가 없다는걸 알텐데 안 본 사람들이 이렇다 저렇다 논하는게 우습다ㅋㅋ,2019.10.23 10:19,2019 .10.23 개봉,naver
82년생 김지영,10,"책을 읽지도 않았고, 영화를 보지도 않은 사람들이 손만 바쁘게 움직이면 뭐하니 ㅎ 여기에서 이래봤자 책은 베스트셀러고 영화는 예매율 1위다.",2019.10.23 11:00,2019 .10.23 개봉,naver
82년생 김지영,10,누가보면 이 영화가 남성대상 범죄영화인줄알겠음ㅋㅋ정유미가 희대의 싸이코패스 살인마고 남자만 다 찔러죽이는 그런 영화^^ㅋㅋㅋ 여기에 별 이상한 소리하면서 댓글다는 놈들중에 책 읽은 사람 없을듯..^^ 여자들이 목소리...,2019.10.23 10:58,2019 .10.23 개봉,naver
82년생 김지영,10,이런 영화를 만들어주셔서 감사합니다.그리고 모든 김지영에게 감사하고 사랑합니다.꼭 보세요 주변에 있는 여자 남자 모두에게 당당하게 홍보하세요.,2019.10.23 10:07,2019 .10.23 개봉,naver
82년생 김지영,10,보지도 않은 인간들이 별점 테러하러 올 만큼 대단한 영화입니다 꼭 보세요 ^^,2019.10.23 10:17,2019 .10.23 개봉,naver
82년생 김지영,10,생각할 거리가 많은 영화.세상의 많은 김지영들이 공감할 수 있는 영화.,2019.10.23 10:37,2019 .10.23 개봉,naver
82년생 김지영,10,세대 상관없이 누구나 공감할 수 있는 이야기 김지영은 누군가의 아내 엄마가 아닌 82년생 김지영으로 살아갔으면,2019.10.23 10:20,2019 .10.23 개봉,naver
82년생 김지영,10,"돈 안드는짓만 제일 잘하네요 ..,^^",2019.10.23 10:16,2019 .10.23 개봉,naver
82년생 김지영,10,"본 사람만 평점 달 수 있으면 좋겠네요. 남자를 조롱한 것도 아니고 여성의 삶에 대해 나타낸 영화인데, 왜 성별에 대한 비하와 악플을 다는지 모르겠네요~",2019.10.23 10:16,2019 .10.23 개봉,naver
82년생 김지영,10,"아버지의 삶 고통 이런 소재도 많은데 어머니,여자로서 힘들다는 내용이 뭐가 문제가 되는지 모르겠어요ㅠㅠ 영화나 책을 본 사람들이면 내용이 전혀 남녀 갈등을 조장하는 내용이 아니란걸 알텐데요! 아직 영화는 보지 못했지...",2019.10.23 10:10,2019 .10.23 개봉,naver
82년생 김지영,10,책이든 영화든 본 사람이면 불편할 요소가 없다는걸 알텐데 안 본 사람들이 이렇다 저렇다 논하는게 우습다ㅋㅋ,2019.10.23 10:19,2019 .10.23 개봉,naver
82년생 김지영,10,"책을 읽지도 않았고, 영화를 보지도 않은 사람들이 손만 바쁘게 움직이면 뭐하니 ㅎ 여기에서 이래봤자 책은 베스트셀러고 영화는 예매율 1위다.",2019.10.23 11:00,2019 .10.23 개봉,naver
82년생 김지영,10,누가보면 이 영화가 남성대상 범죄영화인줄알겠음ㅋㅋ정유미가 희대의 싸이코패스 살인마고 남자만 다 찔러죽이는 그런 영화^^ㅋㅋㅋ 여기에 별 이상한 소리하면서 댓글다는 놈들중에 책 읽은 사람 없을듯..^^ 여자들이 목소리...,2019.10.23 10:58,2019 .10.23 개봉,naver
82년생 김지영,10,이런 영화를 만들어주셔서 감사합니다.그리고 모든 김지영에게 감사하고 사랑합니다.꼭 보세요 주변에 있는 여자 남자 모두에게 당당하게 홍보하세요.,2019.10.23 10:07,2019 .10.23 개봉,naver
82년생 김지영,10,보지도 않은 인간들이 별점 테러하러 올 만큼 대단한 영화입니다 꼭 보세요 ^^,2019.10.23 10:17,2019 .10.23 개봉,naver
82년생 김지영,10,생각할 거리가 많은 영화.세상의 많은 김지영들이 공감할 수 있는 영화.,2019.10.23 10:37,2019 .10.23 개봉,naver
82년생 김지영,10,세대 상관없이 누구나 공감할 수 있는 이야기 김지영은 누군가의 아내 엄마가 아닌 82년생 김지영으로 살아갔으면,2019.10.23 10:20,2019 .10.23 개봉,naver
82년생 김지영,10,"돈 안드는짓만 제일 잘하네요 ..,^^",2019.10.23 10:16,2019 .10.23 개봉,naver
EBS 댄스파티!,10,?,2019.10.19 22:29,2019 .10.16 개봉,naver
EBS 댄스파티!,10,아이들이 좋아해요!!!,2019.11.25 08:57,2019 .10.16 개봉,naver
EBS 댄스파티!,5,?? 댄스파티요 ??오뚝이 준비 ~ 오뚝이 발싸 ~ 던질까 말까 던지까 마까 든질까 마까 든지까 마까던 던 든 든 던져 든져 ~,2020.01.05 21:58,2019 .10.16 개봉,naver
EBS 댄스파티!,2,이게 무엇입니까나아아아ㅔ,2019.11.18 15:52,2019 .10.16 개봉,naver
EBS 댄스파티!,10,?,2019.10.19 22:29,2019 .10.16 개봉,naver
EBS 댄스파티!,10,아이들이 좋아해요!!!,2019.11.25 08:57,2019 .10.16 개봉,naver
EBS 댄스파티!,5,?? 댄스파티요 ??오뚝이 준비 ~ 오뚝이 발싸 ~ 던질까 말까 던지까 마까 든질까 마까 든지까 마까던 던 든 든 던져 든져 ~,2020.01.05 21:58,2019 .10.16 개봉,naver
EBS 댄스파티!,2,이게 무엇입니까나아아아ㅔ,2019.11.18 15:52,2019 .10.16 개봉,naver
가버나움,9,"멋진차, 고급아파트를 가질수 없어 가난이 나쁜게 아니다. 가난은 그것으로 하여금 인간 생 전체적으로 가능성과 존엄성을 앗아가기 때문에 나쁜것이다.",2019.01.24 14:50,2019 .01.24 개봉,naver
가버나움,10,뺑반 극한직업보다 2억배 가치있고 의미있는 영화. 작년에 신과함께2독점때매 플로리다프로젝트가 흥행못했다. 진짜 한국영화 스크린 독점현상 심각하다,2019.02.01 02:27,2019 .01.24 개봉,naver
가버나움,10,기독교 선교자들인가요? 난민보호소에서 노래로 위로하던장면...처음엔 어이없고 욕이 나왔는데 생각해보니 우리 모두를 꼬집은 감독의 의도같기도했어요 진지한 고민도 실질적인 도움도 없는 값싼 동정심으로 끝나는 우리 모두의...,2019.01.25 13:50,2019 .01.24 개봉,naver
가버나움,10,"자인이 요나스에게 최선을 다하는 모습이, 누군가 자신에게 해줬으면 하고 바라는 최선인 것 같아서 마음이 아팠다. 자인이 요나스를 보내고 돌아오는 버스에서 흘리는 눈물이, 여동생을 잃고 흘리는 눈물이 자기 자신에게 흘...",2019.01.27 00:24,2019 .01.24 개봉,naver
가버나움,10,"""엄마의 말이 칼처럼 심장을 찌르네요""",2019.01.24 09:02,2019 .01.24 개봉,naver
가버나움,8,콘돔 보급이 시급하다.. 딸이 죽었는데 그 와중에 또 임신한거 충격이다.. 신이 하나를 데려가면 다른 하나를 주신다는 말은 정신병인가..,2019.01.29 23:14,2019 .01.24 개봉,naver
가버나움,9,낳기만 하고 기르지 않는 어른들을 향한 한 소년의 외침,2019.01.24 11:55,2019 .01.24 개봉,naver
가버나움,10,태어나고 싶어서 태어나는 아이는 없다. 모든 아이들은 부모의 욕심이다,2019.01.25 12:12,2019 .01.24 개봉,naver
가버나움,8,관람객 내 고통이 초라한 이유 ..,2019.01.30 08:11,2019 .01.24 개봉,naver
가버나움,10,신파 억지 감동과는 비교가 안된다,2019.01.24 10:09,2019 .01.24 개봉,naver
가버나움,9,"멋진차, 고급아파트를 가질수 없어 가난이 나쁜게 아니다. 가난은 그것으로 하여금 인간 생 전체적으로 가능성과 존엄성을 앗아가기 때문에 나쁜것이다.",2019.01.24 14:50,2019 .01.24 개봉,naver
가버나움,10,뺑반 극한직업보다 2억배 가치있고 의미있는 영화. 작년에 신과함께2독점때매 플로리다프로젝트가 흥행못했다. 진짜 한국영화 스크린 독점현상 심각하다,2019.02.01 02:27,2019 .01.24 개봉,naver
가버나움,10,기독교 선교자들인가요? 난민보호소에서 노래로 위로하던장면...처음엔 어이없고 욕이 나왔는데 생각해보니 우리 모두를 꼬집은 감독의 의도같기도했어요 진지한 고민도 실질적인 도움도 없는 값싼 동정심으로 끝나는 우리 모두의...,2019.01.25 13:50,2019 .01.24 개봉,naver
가버나움,10,"자인이 요나스에게 최선을 다하는 모습이, 누군가 자신에게 해줬으면 하고 바라는 최선인 것 같아서 마음이 아팠다. 자인이 요나스를 보내고 돌아오는 버스에서 흘리는 눈물이, 여동생을 잃고 흘리는 눈물이 자기 자신에게 흘...",2019.01.27 00:24,2019 .01.24 개봉,naver
가버나움,10,"""엄마의 말이 칼처럼 심장을 찌르네요""",2019.01.24 09:02,2019 .01.24 개봉,naver
가버나움,8,콘돔 보급이 시급하다.. 딸이 죽었는데 그 와중에 또 임신한거 충격이다.. 신이 하나를 데려가면 다른 하나를 주신다는 말은 정신병인가..,2019.01.29 23:14,2019 .01.24 개봉,naver
가버나움,9,낳기만 하고 기르지 않는 어른들을 향한 한 소년의 외침,2019.01.24 11:55,2019 .01.24 개봉,naver
가버나움,10,태어나고 싶어서 태어나는 아이는 없다. 모든 아이들은 부모의 욕심이다,2019.01.25 12:12,2019 .01.24 개봉,naver
가버나움,8,관람객 내 고통이 초라한 이유 ..,2019.01.30 08:11,2019 .01.24 개봉,naver
가버나움,10,신파 억지 감동과는 비교가 안된다,2019.01.24 10:09,2019 .01.24 개봉,naver
가슴 큰 형수,2,이 햐~~ 여주 입 튀어 나온거 봐라~~,2020.12.20 05:18,2019 .12.23 개봉,naver
가슴 큰 형수,10,'비플릭스' 사이트에서 이 영화를 봤는데 재밌었어요 ㅎㅎㅎ,2020.09.02 16:04,2019 .12.23 개봉,naver
가슴 큰 형수,10,스포일러가 포함된 감상평입니다. 감상평 보기,2020.02.12 08:42,2019 .12.23 개봉,naver
가슴 큰 형수,5,스토리가 만들다가 만 느낌,2020.01.09 06:51,2019 .12.23 개봉,naver
가슴 큰 형수,2,이 햐~~ 여주 입 튀어 나온거 봐라~~,2020.12.20 05:18,2019 .12.23 개봉,naver
가슴 큰 형수,10,'비플릭스' 사이트에서 이 영화를 봤는데 재밌었어요 ㅎㅎㅎ,2020.09.02 16:04,2019 .12.23 개봉,naver
가슴 큰 형수,10,스포일러가 포함된 감상평입니다. 감상평 보기,2020.02.12 08:42,2019 .12.23 개봉,naver
가슴 큰 형수,5,스토리가 만들다가 만 느낌,2020.01.09 06:51,2019 .12.23 개봉,naver
가싶녀,4,스토리는 조금 신선했다.,2020.01.31 09:31,2019 .12 개봉,naver
가싶녀,4,스토리는 조금 신선했다.,2020.01.31 09:31,2019 .12 개봉,naver
가장 보통의 연애,9,단순한 로맨스 영화가 아니다,2019.10.02 09:02,2019 .10.02 개봉,naver
가장 보통의 연애,10,"관람객 연애와 직장, 모든것에 공감하며 미친듯이 웃다가- 현실적인 대사들에 뼈 후려맞고 살짝 아파하는 나를 발견...☆ 최근 본 코미디/로맨스 장르 영화 중 가장 잘 나온 듯",2019.10.02 10:04,2019 .10.02 개봉,naver
가장 보통의 연애,10,관람객 소오올찍히 그냥 저냥한 로코물인줄 알았는데 왜 공효진이 로코장인이라고 불리는지 또 깨닫게 해줌. 공효진 김래원 케미가 상상이 안됐는데 김래원의 재발견임ㅋㅋㅋ쓰면서도 웃김 김래원이 자꾸 생각나섴ㅋㅋㅋ간만에 볼거없는 ...,2019.10.02 10:58,2019 .10.02 개봉,naver
가장 보통의 연애,10,"재훈: ""남자랑 여자랑 같애?"" 선영: ""같지! 다르다고 배웠니 넌?"" ...",2019.10.02 09:27,2019 .10.02 개봉,naver
가장 보통의 연애,10,"2012년 건축학개론을 보며 내 10대시절의 첫사랑의 향기를 느꼈다면, 2019년 가장보통의연애를 보며 내 현재 30대 사랑을 볼수있다.. 실제로 나도 같은 직장을 다니며 함께 술을 먹던 술 친구가 이젠 아내가 되어...",2019.10.02 10:40,2019 .10.02 개봉,naver
가장 보통의 연애,1,영화가 술 처먹다 끝나네요 ㅋㅋㅋ,2019.10.03 21:39,2019 .10.02 개봉,naver
가장 보통의 연애,10,진짜 재밌어요.. 꼭보세요김래원 공효진 조합은 정말 최고 조연분들 연기도 최고!! 단순한 로맨틱 코미디 영화가 아니라 정말 현실적이고 많이 느낄수 있었어요 진짜 재밌게 잘봤습니다ㅠㅠ,2019.10.02 09:06,2019 .10.02 개봉,naver
가장 보통의 연애,10,관람객 공효진이랑 김래원 케미 미쳤다 ㅋㅋㅋㅋ 입모양게임하는거 보고 웃겨 죽을뻔 ㅠㅠ 팍팍한 삶에 한줄기 빛과 소금같은 영화였습니다...☆,2019.10.02 09:44,2019 .10.02 개봉,naver
가장 보통의 연애,2,"술로 시작해서 술로 끝나는 영화공감할수가 없었고 술을 안마시면 극복못하고, 술 마시면 개가되어 실수하고, 그러다가 사랑이 싹트고?? 별로였어요ㅎㅎ",2019.10.04 10:00,2019 .10.02 개봉,naver
가장 보통의 연애,1,공감이 별로안되는 ...생각보다 별로였어요. 이게 무슨 주변에 있는 평범한 연애라는건지;;; 술말고 맨정신엔 연애가 안되고 실연의 상처를 치유하기 힘든가요?,2019.10.03 22:32,2019 .10.02 개봉,naver
가장 보통의 연애,9,단순한 로맨스 영화가 아니다,2019.10.02 09:02,2019 .10.02 개봉,naver
가장 보통의 연애,10,"관람객 연애와 직장, 모든것에 공감하며 미친듯이 웃다가- 현실적인 대사들에 뼈 후려맞고 살짝 아파하는 나를 발견...☆ 최근 본 코미디/로맨스 장르 영화 중 가장 잘 나온 듯",2019.10.02 10:04,2019 .10.02 개봉,naver
가장 보통의 연애,10,관람객 소오올찍히 그냥 저냥한 로코물인줄 알았는데 왜 공효진이 로코장인이라고 불리는지 또 깨닫게 해줌. 공효진 김래원 케미가 상상이 안됐는데 김래원의 재발견임ㅋㅋㅋ쓰면서도 웃김 김래원이 자꾸 생각나섴ㅋㅋㅋ간만에 볼거없는 ...,2019.10.02 10:58,2019 .10.02 개봉,naver
가장 보통의 연애,10,"재훈: ""남자랑 여자랑 같애?"" 선영: ""같지! 다르다고 배웠니 넌?"" ...",2019.10.02 09:27,2019 .10.02 개봉,naver
가장 보통의 연애,10,"2012년 건축학개론을 보며 내 10대시절의 첫사랑의 향기를 느꼈다면, 2019년 가장보통의연애를 보며 내 현재 30대 사랑을 볼수있다.. 실제로 나도 같은 직장을 다니며 함께 술을 먹던 술 친구가 이젠 아내가 되어...",2019.10.02 10:40,2019 .10.02 개봉,naver
가장 보통의 연애,1,영화가 술 처먹다 끝나네요 ㅋㅋㅋ,2019.10.03 21:39,2019 .10.02 개봉,naver
가장 보통의 연애,10,진짜 재밌어요.. 꼭보세요김래원 공효진 조합은 정말 최고 조연분들 연기도 최고!! 단순한 로맨틱 코미디 영화가 아니라 정말 현실적이고 많이 느낄수 있었어요 진짜 재밌게 잘봤습니다ㅠㅠ,2019.10.02 09:06,2019 .10.02 개봉,naver
가장 보통의 연애,10,관람객 공효진이랑 김래원 케미 미쳤다 ㅋㅋㅋㅋ 입모양게임하는거 보고 웃겨 죽을뻔 ㅠㅠ 팍팍한 삶에 한줄기 빛과 소금같은 영화였습니다...☆,2019.10.02 09:44,2019 .10.02 개봉,naver
가장 보통의 연애,2,"술로 시작해서 술로 끝나는 영화공감할수가 없었고 술을 안마시면 극복못하고, 술 마시면 개가되어 실수하고, 그러다가 사랑이 싹트고?? 별로였어요ㅎㅎ",2019.10.04 10:00,2019 .10.02 개봉,naver
가장 보통의 연애,1,공감이 별로안되는 ...생각보다 별로였어요. 이게 무슨 주변에 있는 평범한 연애라는건지;;; 술말고 맨정신엔 연애가 안되고 실연의 상처를 치유하기 힘든가요?,2019.10.03 22:32,2019 .10.02 개봉,naver
